Source IP,Source Port,Destination IP,Destination Port,Protocol,Rx-Pkts,Tx-Pkts,Rx-Bytes,Tx-Bytes,SPLT-Len,SPLT-Data,SNI
10.224.125.81,33526,211.47.29.211,443,TCP,1261,38,1732567,-6307,3683,"['-0', '+0', '-0', '-1448', '-386', '-386', '+0', '+0', '-0', '-64', '-92', '-632', '+271', '+271', '-0', '+46', '-31', '+1448', '-0', '+0', '-0', '-0', '-0', '+1448', '-0', '-0', '-0', '-0', '-0', '-0', '-0', '-0', '-0', '-0', '-0', '-0', '-0', '-0', '-0', '-0', '-0', '-0', '-0', '-0', '-0', '-0', '-0', '-0', '-0', '-0', '-0', '-0', '-0', '-0', '-0', '-0', '+1448', '-0', '-0', '-0', '-0', '-0', '-0', '-0', '-0', '-0', '-0', '-0', '-0', '-0', '-0', '-0', '-0', '-0', '-0', '-0', '-0', '+1448', '-0', '-0', '+1448', '-0', '-0', '+1448', '-0', '-0', '-0', '+1448', '-0', '+1448', '-0', '-0', '-0', '-0', '-0', '-0', '-0', '-0', '-0', '-0', '-0', '+1448', '-0', '-0', '+1448', '+1448', '-0', '+1448', '-0', '+1448', '-0', '-0', '-0', '+1448', '-0', '-0', '-0', '-0', '-0', '-0', '-0', '+1448', '-0', '-0', '+1448', '-0', '+1448', '-0', '-0', '-0', '+1448', '-0', '+1448', '-0', '+1448', '-0', '-0', '+1448', '-0', '+1448', '-0', '-0', '-0', '-0', '+1448', '-0', '-0', '-0', '+1448', '-0', '+1448', '-0', '-0', '-0', '-0', '-0', '-0', '-0', '-0', '-0', '-0', '-0', '-0', '+1448', '-0', '-0', '+1448', '-0', '-0', '+1448', '-0', '-0', '+1448', '-0', '+1448', '+1448', '-0', '+1448', '-0', '+1448', '-0', '+1448', '+1448', '+1448', '-0', '-0', '-0', '-0', '+1448', '-0', '-0', '-0', '-0', '-0', '-0', '-0', '-0', '+1448', '-0', '-0', '-0', '-0', '-0', '-0', '-0', '-0', '-0', '+1448', '-0', '-0', '+1448', '+1448', '-0', '-0', '-0', '-0', '-0', '+1448', '-0', '-0', '-0', '-0', '-0', '-0', '-0', '-0', '-0', '-0', '+1448', '-0', '-0', '+1448', '-0', '-0', '+1448', '-0', '+1448', '-0', '-0', '+1448', '-0', '-0', '+1448', '-0', '-0', '-0', '+1448', '-0', '-0', '-0', '-0', '-0', '+1448', '-0', '-0', '+1448', '-0', '-0', '+1448', '-0', '+1448', '-0', '-0', '-0', '+1448', '-0', '+1448', '-0', '-0', '+1448', '-0', '-0', '+1448', '-0', '-0', '-0', '+1448', '-0', '-0', '+1448', '-0', '+1448', '-0', '-0', '-0', '-0', '+1448', '-0', '-0', '+1448', '-0', '-0', '-0', '-0', '-0', '-0', '-0', '-0', '-0', '-0', '+1448', '-0', '-0', '+1448', '-0', '-0', '-0', '+1448', '-0', '+1448', '-0', '-0', '+1448', '-0', '-0', '+1448', '-0', '-0', '+1448', '-0', '-0', '-0', '+1448', '-0', '+1448', '-0', '+1448', '-0', '-0', '+1448', '-0', '-0', '+1448', '-0', '-0', '-0', '-0', '+1448', '-0', '+1448', '-0', '-0', '-0', '-0', '+1448', '-0', '-0', '-0', '-0', '+1448', '-0', '-0', '+1448', '-0', '-0', '-0', '+1448', '-0', '-0', '-0', '-0', '-0', '-0', '+1448', '+1448', '-0', '-0', '-0', '-0', '-0', '-0', '-0', '+1448', '-0', '-0', '+1448', '+1448', '-0', '+1448', '+1448', '-0', '-0', '-0', '+1448', '-0', '+1448', '-0', '+1448', '+1448', '-0', '+1448', '-0', '-0', '+1448', '-0', '+1448', '-0', '+1448', '-0', '+1448', '+1448', '-0', '-0', '-0', '+1448', '+1448', '-0', '-0', '+1448', '-0', '+1448', '-0', '-0', '-0', '-0', '-0', '-0', '-0', '+1448', '-0', '+1448', '+1448', '-0', '-0', '-0', '+1448', '-0', '-0', '-0', '-0', '+1448', '-0', '-0', '-0', '-0', '+1448', '-0', '+1448', '-0', '-0', '+1448', '-0', '-0', '-0', '-0', '+1448', '+1448', '-0', '-0', '-0', '-35', '-0', '-0', '-0', '-0', '-0', '+1448', '-0', '-0', '+1448', '-0', '-0', '+1448', '-0', '-0', '+1448', '-0', '+1448', '-0', '-0', '+1448', '-0', '+1448', '-0', '+1448', '-0', '-0', '+1448', '-0', '-0', '+1448', '-0', '-0', '+1448', '-0', '-0', '+1448', '-0', '+1448', '-0', '-0', '+1448', '+1448', '-0', '-0', '-0', '+1448', '-0', '-0', '-0', '+1448', '-0', '+1448', '-0', '-0', '+1448', '-0', '-0', '+1448', '-0', '-0', '+1448', '-0', '-0', '+540', '-0', '+1479', '+1448', '-0', '-0', '-0', '+1433', '+179', '-0', '-0', '+142', '+68', '-0', '+68', '-0', '-0', '-0', '+68', '-0', '-0', '+179', '-0', '-0', '-0', '-0', '+179', '-0', '-0', '+179', '+1448', '-0', '-0', '-0', '-0', '-0', '-0', '-0', '-0', '-0', '-0', '-0', '-0', '-0', '-0', '+1433', '-0', '-0', '-0', '-0', '-0', '+915', '+1448', '-0', '-0', '+1433', '+31', '-0', '+1448', '-0', '-0', '+1479', '+1479', '-0', '-0', '-0', '-0', '+1516', '+1479', '-0', '-0', '+1479', '-0', '+1479', '+1479', '+1479', '+1479', '-0', '+1479', '+1479', '-0', '+31', '+1448', '-0', '-0', '-0', '+1479', '+68', '-0', '-0', '-0', '-0', '-0', '-0', '-0', '-0', '-0', '-0', '-0', '-0', '+216', '+1448', '+1516', '-0', '-0', '-0', '-0', '-0', '-0', '-0', '-0', '+68', '-0', '-0', '-0', '-0', '+1448', '-0', '+1433', '+68', '+1516', '-0', '+1448', '-0', '-0', '-0', '+1448', '-0', '-0', '-0', '-0', '-0', '-0', '-0', '-0', '-0', '-0', '-0', '+1448', '-0', '-0', '-0', '+68', '-0', '-0', '-0', '-0', '-0', '+1448', '-0', '+68', '-0', '-0', '-0', '-0', '-0', '-0', '-0', '-0', '+1161', '+1479', '-0', '-0', '-0', '+1479', '-0', '+1448', '+608', '+31', '-0', '+1448', '-0', '-0', '+1448', '-0', '-0', '-0', '-0', '-0', '-0', '-0', '-0', '-0', '+1479', '-0', '-0', '-0', '-0', '+68', '+1448', '-0', '-0', '+1433', '-0', '-0', '-0', '-0', '+68', '-0', '-0', '-0', '-0', '-0', '-0', '+1479', '-0', '+179', '+68', '+1448', '-0', '-0', '-0', '-0', '-0', '-0', '-0', '-0', '-0', '-0', '-0', '-0', '-0', '+68', '-0', '+1448', '-0', '+1433', '-0', '-0', '-0', '-0', '-0', '+1479', '-0', '-0', '-0', '-0', '+595', '-0', '+1448', '-0', '+1433', '-0', '+1448', '-0', '-0', '-0', '-0', '-0', '-0', '-0', '+68', '-0', '-0', '-0', '-0', '-0', '+179', '-0', '-0', '-0', '-0', '-0', '+1124', '+1479', '-0', '-0', '-0', '+1590', '+1516', '-0', '-0', '-0', '+179', '-0', '+1448', '-0', '+1433', '-0', '+843', '+1448', '-0', '-0', '-0', '-0', '-0', '-0', '-0', '-0', '-0', '+1428', '-0', '-0', '-0', '-0', '-0', '-0', '+1479', '-0', '-0', '-0', '-0', '-0', '-0', '-0', '+269', '+1448', '+1479', '-0', '+1448', '-0', '-0', '+1516', '-0', '-0', '-0', '-0', '-0', '-0', '-0', '-35', '+0', '-35', '+0', '-274', '-39', '+0', '+0', '+39', '-0', '-0', '+1448', '-0', '-0', '-0', '-0', '-0', '+1448', '-0', '-0', '-0', '-0', '-0', '-0', '-0', '-0', '-0', '-0', '-0', '-0', '-0', '-0', '-0', '-0', '-0', '-0', '-0', '-0', '-0', '-0', '-0', '-0', '-0', '-0', '-0', '-0', '-0', '-0', '-0', '-0', '-0', '-0', '-0', '-0', '-0', '-0', '-0', '-0', '-0', '-0', '-0', '-0', '-0', '-0', '-35', '+0', '-368', '+0', '+298', '-0', '-35', '-344', '+0', '-0', '+725', '+734', '-0', '-0', '+1087', '-0', '-0', '-35', '-0', '-0', '-0', '-0', '-0', '-0', '-0', '-0', '-0', '-0', '-0', '-0', '-0', '-0', '-0', '-0', '-0', '-0', '-0', '-0', '-0', '-0', '-0', '-0', '-0', '-0', '-0', '-0', '-0', '-0', '-0', '-0', '-0', '-0', '-0', '+31', '+1448', '+1448', '-0', '-0', '-0', '+1433', '-0', '-0', '+1161', '-0', '+1191', '-0', '+1012', '-0', '-0', '-0', '-0', '-0', '+1448', '-0', '+1433', '-0', '-0', '-0', '-0', '-0', '-0', '+695', '+1479', '-0', '-0', '-0', '-0', '-0', '+577', '-0', '+68', '-0', '-0', '-0', '-0', '-0', '-0', '+179', '+68', '-0', '-0', '-0', '-0', '-0', '-0', '-0', '-0', '-0', '-0', '+445', '-0', '-0', '-0', '-0', '-0', '-0', '-0', '+1087', '+1479', '-0', '-0', '+1479', '-0', '-0', '-0', '-0', '-0', '-0', '-0', '-0', '-0', '-0', '-35', '-35', '+0', '+1479', '-0', '-0', '-0', '-0', '+1479', '-0', '+1448', '+1433', '+1479', '-0', '+769', '-0', '-273', '-39', '+0', '+39', '-0', '-0', '-35', '-0', '-0', '-0', '-0', '-0', '-0', '-0', '-0', '-0', '-0', '+1448', '-0', '+1448', '-0', '-0', '-0', '-0', '-0', '-0', '-0', '+1448', '-0', '-0', '+1448', '+1448', '-0', '+1448', '-0', '-0', '-0', '+1448', '-0', '+1448', '-0', '-0', '-0', '-0', '+1448', '-0', '+1448', '-0', '+1448', '-0', '-0', '+1448', '-0', '+1448', '-0', '+1448', '-0', '-0', '+1448', '+1448', '-0', '-0', '+1448', '-0', '-0', '-0', '+1448', '-0', '+1448', '-0', '+1448', '-0', '+1448', '-0', '+1448', '-0', '-0', '+1448', '-0', '-0', '-0', '+1448', '-0', '+1448', '-0', '-0', '-0', '+1448', '+1448', '+1448', '-0', '-0', '+1448', '+1448', '-0', '+1448', '-0', '-0', '+1448', '-0', '+1448', '+1448', '+1448', '+1448', '+1448', '-0', '-0', '+1448', '-0', '-0', '-0', '-0', '+1448', '+1448', '-0', '+1448', '-0', '-0', '+1448', '-0', '-0', '+1448', '-0', '+1448', '-0', '-0', '-0', '+1448', '-0', '+1448', '-0', '+1448', '-0', '-0', '+1448', '-0', '+1448', '-0', '-35', '-0', '-0', '+1448', '-0', '-0', '-0', '+1448', '-0', '+1448', '-0', '-0', '-0', '-0', '+1448', '-0', '-0', '+1448', '-0', '-0', '-0', '+1448', '-0', '-0', '-0', '+1448', '-0', '-0', '+1448', '+1448', '+1448', '-0', '-0', '-0', '+1448', '-0', '+1448', '-0', '+1448', '-0', '+1448', '-0', '+1448', '-0', '+1448', '+1448', '+1448', '-0', '+1448', '-0', '-0', '+1448', '+1448', '-0', '+1448', '-0', '+1448', '-0', '+1448', '+1448', '-0', '+1448', '+1448', '-0', '-0', '+1448', '-0', '-0', '+1448', '-0', '+1448', '+1448', '+1448', '-0', '-0', '+1448', '+1448', '+1448', '-0', '+1448', '-0', '+1448', '+1448', '-0', '-0', '+1448', '-0', '+1448', '-0', '+1448', '-0', '+1448', '-0', '+1448', '+1448', '-0', '+1448', '+1448', '+1448', '+1448', '+1448', '+1448', '+1448', '+1448', '+1448', '+1448', '-0', '-0', '+1448', '-0', '+1448', '+1448', '-0', '+1448', '+1448', '+1448', '-0', '+1448', '-0', '-0', '-0', '+1448', '-0', '+1448', '+1448', '+1448', '-0', '-0', '+1448', '-0', '+1448', '-0', '-0', '-0', '+1448', '-0', '-0', '+1448', '-0', '+1448', '+1448', '-0', '+1448', '-0', '+1448', '-0', '-0', '+1448', '-0', '+1448', '+1448', '-0', '-0', '-0', '-0', '-0', '-0', '-0', '-0', '+1448', '-0', '-0', '+1448', '-0', '-0', '+1448', '-0', '+1448', '+1448', '-0', '-0', '+1448', '-0', '+1448', '+1448', '+1448', '-0', '+1448', '+1448', '-0', '+1448', '+1448', '-0', '+1448', '+1448', '-0', '+1448', '-0', '-0', '+1448', '+1448', '+1448', '-0', '-0', '+1448', '-0', '-0', '+1448', '+1448', '+1448', '-0', '-0', '+1448', '+1448', '-0', '+1448', '-0', '-0', '-0', '+1448', '-0', '-0', '-0', '+1448', '+1448', '-0', '+1448', '-0', '+1448', '-0', '+1448', '-0', '-0', '+1448', '+1448', '+1448', '-0', '+1448', '-0', '-0', '+1448', '+1448', '+1448', '-0', '+1448', '+1448', '+1448', '-0', '-0', '+1448', '+1448', '-0', '+1448', '-0', '+1448', '-0', '+1448', '-0', '-0', '+1448', '+1448', '+1448', '-0', '-0', '+1448', '+1448', '+1448', '-0', '-0', '+1448', '-0', '+1448', '+1448', '+1448', '-0', '+1448', '-0', '+1448', '-0', '-0', '-0', '+1448', '+1448', '+1448', '-0', '+1448', '-0', '-0', '+1448', '+1448', '-0', '-0', '+1448', '-0', '-0', '+1448', '+1448', '+1448', '-0', '-0', '+1448', '-0', '-0', '+1448', '-0', '+1448', '-0', '+1448', '+1448', '-0', '-0', '+1448', '-0', '-0', '+1448', '-0', '-0', '+1448', '+1448', '+1448', '-0', '-0', '-0', '-0', '-0', '+1448', '-0', '+1448', '+1448', '-0', '+1448', '-0', '+1448', '-0', '-0', '+1448', '-0', '+1448', '+1448', '-0', '-0', '+1448', '+1448', '-0', '-0', '+1448', '-0', '-0', '+1448', '-0', '+1448', '+1448', '-0', '+1448', '+1448', '+1448', '-0', '-0', '-0', '+1448', '-0', '-0', '+1448', '+1448', '-0', '+1448', '-0', '-0', '+1448', '-0', '-0', '+1448', '-0', '+1448', '+1448', '-0', '+1448', '+1448', '+1448', '-0', '-0', '+1448', '-0', '+1448', '-0', '-0', '+1448', '+1448', '-0', '+1448', '+1448', '+1448', '-0', '+1448', '-0', '-0', '-0', '+1448', '+1448', '-0', '+1448', '+1448', '-0', '-0', '+1448', '-0', '-0', '+1448', '-0', '+1448', '+1448', '-0', '+1448', '+1448', '+1448', '-0', '-0', '+1448', '-0', '+1448', '-0', '+1448', '-0', '+1448', '+1448', '-0', '+1448', '+1448', '+1448', '-0', '-0', '-0', '+1448', '-0', '+1448', '+1448', '-0', '+1448', '-0', '+1448', '-0', '-0', '-0', '-0', '+1448', '+1448', '-0', '+1448', '+1448', '+1448', '-0', '-0', '+1448', '-0', '-0', '+1448', '-0', '-0', '+1448', '+1448', '-0', '-0', '+1448', '-0', '+1448', '+1448', '-0', '-0', '+1448', '-0', '-0', '+1448', '-0', '+1448', '-0', '+1448', '+1448', '-0', '+1448', '+1448', '+1448', '-0', '-0', '+1448', '-0', '-0', '+1448', '+1448', '-0', '+1448', '+1448', '-0', '+1448', '+1448', '+1448', '-0', '-0', '+1448', '-343', '+1448', '-0', '-0', '+1448', '+1448', '-0', '+1448', '-0', '-0', '-0', '+1448', '+1448', '-0', '+1448', '+1448', '-0', '+1448', '+1448', '-0', '-0', '+1448', '+1448', '+1448', '-0', '+1448', '+1448', '-0', '+1448', '-0', '-0', '+1448', '-0', '-0', '-0', '+1448', '-0', '+1448', '-0', '-0', '-0', '+1448', '+1448', '+1448', '-0', '-0', '-0', '+1448', '-0', '+1448', '+1448', '-0', '+1448', '-0', '-0', '+1448', '+1448', '+1448', '-0', '+1448', '+1448', '-0', '+1448', '-0', '+1448', '-0', '+1448', '+1448', '-0', '+1448', '-0', '-0', '+1448', '+1448', '-0', '+1448', '-0', '+1448', '-0', '+1448', '-0', '-0', '-0', '+1448', '-0', '-0', '+1448', '-0', '-0', '-0', '+1448', '+1448', '-0', '+1448', '-0', '-0', '+1448', '-0', '+1448', '-0', '-0', '-0', '+1448', '+1448', '-0', '+1448', '+1448', '-0', '+1448', '-0', '+1448', '+1448', '+1448', '-0', '+1448', '+1448', '-0', '+1448', '-0', '-0', '+1448', '-0', '+1448', '+1448', '-0', '+1448', '+1448', '+1448', '-0', '-0', '+1448', '-0', '+1448', '-0', '-0', '+1448', '-0', '+1448', '+1448', '+1448', '-0', '-0', '+1448', '-0', '-0', '+1448', '+1448', '+1448', '-0', '+1448', '+1448', '+1448', '-0', '+1448', '-0', '-0', '+1448', '+1448', '-0', '-0', '+1448', '-0', '-0', '-0', '-0', '-0', '+1448', '-0', '+1448', '-0', '+1448', '-0', '-0', '+1448', '-0', '+1448', '+1448', '+1448', '+1448', '+1448', '-0', '+1448', '+1448', '-0', '+1448', '-0', '-0', '-0', '+1448', '-0', '-0', '-0', '+1448', '-0', '+1448', '+1448', '-0', '+1448', '+1448', '+1448', '-0', '+1448', '-0', '-0', '-0', '-0', '-0', '+1448', '-0', '-0', '+1448', '-0', '-0', '+1448', '-0', '-0', '+1448', '+1448', '+1448', '-0', '-0', '-0', '-0', '-0', '-0', '+1448', '-0', '+1448', '-0', '-0', '-0', '+1448', '-0', '+1448', '-0', '+1448', '-0', '-0', '-0', '-0', '+1448', '+1448', '-0', '+1448', '-0', '-0', '-0', '+1448', '-0', '-0', '+1448', '+1448', '+1448', '-0', '+1448', '+1448', '-0', '-0', '+1448', '-0', '-0', '+1448', '-0', '-0', '+1448', '+1448', '+1448', '-0', '+1448', '-0', '-0', '+1448', '-0', '+1448', '-0', '+1448', '+1448', '-0', '+1448', '+1448', '+1448', '-0', '-0', '-0', '+1448', '+1448', '-0', '+1448', '+1448', '+1448', '-0', '+1448', '-0', '-0', '-0', '+1448', '-0', '+1448', '+1448', '-0', '+1448', '+1448', '+1448', '-0', '-0', '+1448', '-0', '-0', '+1448', '-0', '+1448', '+1448', '-0', '+1448', '+1448', '+1448', '-0', '-0', '+1448', '-0', '-0', '+1448', '-0', '+1448', '+1448', '-0', '-0', '-0', '-0', '-0', '-0', '+1448', '+1448', '-0', '-0', '+1448', '-0', '-0', '+1448', '+1448', '-0', '+1448', '-0', '+1448', '-0', '-0', '-0', '+1448', '-0', '+1448', '+1448', '-0', '+1448', '+1448', '+1448', '-0', '-0', '+1448', '-0', '+1448', '-0', '-0', '+1448', '-0', '+1448', '+1448', '-0', '+1448', '+1448', '+1448', '-0', '+1448', '-0', '-0', '+1448', '-0', '-0', '-0', '-0', '+1448', '-0', '-0', '+1448', '-0', '+1448', '+1448', '-0', '+1448', '-0', '+1448', '-0', '-0', '+1448', '-0', '+1448', '+1448', '-0', '-0', '-0', '+1448', '-0', '+1448', '-0', '+1448', '-0', '+1448', '+1448', '-0', '-0', '+1448', '+1448', '-0', '+1448', '-0', '-0', '-0', '-0', '+1448', '-0', '+1448', '+1448', '-0', '-0', '+1448', '-0', '+1448', '-0', '+1448', '-0', '+1448', '-0', '+1448', '-0', '-0', '+1448', '-0', '+1448', '-0', '+1448', '+1448', '-0', '+1448', '-0', '-0', '+1448', '-0', '-0', '+1448', '-0', '+1448', '+1448', '-0', '+1448', '+1448', '+1448', '-0', '-0', '+1448', '-0', '+1448', '-0', '-0', '+1448', '+1448', '-0', '+1448', '+1448', '-0', '-0', '-0', '+1448', '-0', '+1448', '+1448', '-0', '+1448', '-0', '+1448', '-0', '-0', '+1448', '-0', '+1448', '-0', '+1448', '-0', '+1448', '-0', '+1448', '-0', '-0', '+1448', '-0', '+1448', '+1448', '-0', '+1448', '-0', '+1448', '-0', '-0', '+1448', '+1448', '-0', '+1448', '+1448', '+1448', '-0', '-0', '+1448', '+1448', '-0', '-0', '+1448', '+1448', '-0', '+1448', '-0', '-0', '-0', '-0', '-0', '-0', '-0', '+1448', '-0', '+1448', '-0', '+1448', '+1448', '-0', '+1448', '+1448', '+1448', '-0', '-0', '-0', '+1448', '-0', '-0', '+1448', '-0', '+1448', '-0', '+1448', '-0', '+1448', '-0', '-0', '+1448', '+1448', '+1448', '-0', '+1448', '+1448', '-0', '+1448', '+1448', '+1448', '-0', '+1448', '-0', '-0', '+1448', '-0', '+1448', '+1448', '-0', '+1448', '+1448', '+1448', '-0', '-0', '+1448', '-0', '-0', '+1448', '-0', '+1448', '-0', '+1448', '-0', '+1448', '+1448', '-0', '-0', '+1448', '-0', '-0', '+1448', '-0', '+1448', '+1448', '-0', '+1448', '+1448', '+1448', '-0', '-0', '+1448', '-0', '-0', '-0', '+1448', '+1448', '-0', '+1448', '+1448', '+1448', '-0', '-0', '+1448', '-0', '-0', '+1448', '-0', '+1448', '+1448', '-0', '+1448', '-0', '+1448', '-0', '+1448', '+1448', '-0', '+1448', '+1448', '+1448', '-0', '-0', '+1448', '+1448', '-0', '+1448', '-0', '-0', '+1448', '-0', '-0', '+1448', '-0', '+1448', '-0', '+1448', '+1448', '-0', '-0', '+1448', '-0', '-0', '+1448', '-0', '+1448', '+1448', '-0', '+1448', '-0', '+1448', '-0', '+1448', '-0', '-0', '+1448', '-0', '+1448', '+1448', '-0', '+1448', '+1448', '+1448', '-0', '-0', '+1448', '-0', '-0', '+1448', '-0', '-0', '+1448', '+1448', '+1448', '-0', '+1448', '+1448', '+1448', '-0', '-0', '+1448', '-0', '+1448', '-0', '+1448', '+1448', '-0', '+1448', '-0', '-0', '+1448', '-0', '-0', '+1448', '-0', '+1448', '-0', '+1448', '+1448', '-0', '+1448', '-0', '-0', '-0', '-0', '-0', '+1448', '-0', '+1448', '-0', '-0', '+1448', '+1448', '-0', '+1448', '-0', '+1448', '-0', '-0', '-0', '+1448', '-0', '+1448', '+1448', '+1448', '-0', '+1448', '+1448', '+1448', '-0', '-0', '+1448', '-0', '-0', '+1448', '-0', '+1448', '+1448', '-0', '+1448', '+1448', '+1448', '-0', '-0', '-0', '-0', '-0', '-0', '+1448', '-0', '+1448', '-0', '-0', '-0', '-0', '-0', '+1448', '-0', '+1448', '-0', '+1448', '+1448', '-0', '+1448', '-0', '+1448', '-0', '-0', '-0', '+1448', '-0', '+1448', '-0', '+1448', '+1448', '-0', '-0', '-0', '+1448', '-0',