Source IP,Source Port,Destination IP,Destination Port,Protocol,Rx-Pkts,Tx-Pkts,Rx-Bytes,Tx-Bytes,SPLT-Len,SPLT-Data,SNI
 '+1448', '-0', '+1448', '+1448', '-0', '-0', '-0', '+1448', '-0', '+1448', '-0', '-0', '+1448', '-0', '-0', '-0', '-0', '-0', '-0', '-0', '+612', '+31', '+1448', '-0', '-0', '-0', '+68', '-0', '-0', '+1448', '-0', '-0', '+1448', '-0', '-0', '-0', '-0', '-0', '+1448', '-0', '-0', '-0', '-0', '-0', '+1448', '-0', '-0', '+1418', '-0', '-0', '-0', '+68', '+68', '+1448', '-0', '-0', '-0', '-0', '-0', '-0', '-0', '-35', '-0', '+0', '-0', '-0', '-0', '-0', '-0', '-35', '-0', '+0', '-0', '+1448', '-0', '+302', '-0', '-274', '-39', '+0', '+0', '+39', '-0', '-0', '-0', '-0', '-0', '-0', '-0', '-0', '-0', '-0', '-0', '-0', '-35', '-0', '-0', '-0', '-0', '-0', '+1448', '-0', '-0', '-0', '-0', '-0', '-0', '-0', '-0', '-0', '-0', '-0', '-0', '-0', '-0', '-0', '-0', '-0', '-0', '-0', '-0', '-0', '-0', '-0', '-0', '-0', '-0', '-0', '-0', '+1448', '-0', '-0', '-0', '-0', '+1448', '+1448', '-0', '-0', '-0', '-0', '-0', '-0', '-0', '-0', '-0', '-0', '-0', '-0', '-0', '-0', '-0', '-0', '+1448', '-0', '-0', '-0', '+1448', '-0', '+1448', '-0', '-0', '+1448', '+1448', '-0', '-0', '+1448', '-0', '+1448', '+1448', '-0', '+1448', '+1448', '-0', '+1448', '+1448', '-0', '-0', '-0', '+1448', '-0', '+1448', '-0', '-0', '+1448', '-0', '+1448', '+1448', '-0', '+1448', '-0', '+1448', '-0', '+1448', '-0', '-0', '-0', '-0', '+1448', '+1448', '-0', '+1448', '-0', '+1448', '+1448', '-0', '+1448', '-0', '+1448', '-0', '-0', '+1448', '-0', '-0', '+1448', '+1448', '-0', '-0', '+1448', '+1448', '-0', '-0', '+1448', '-0', '+1448', '-0', '-0', '-0', '+1448', '-0', '-0', '-0', '+1448', '+1448', '-0', '+1448', '-0', '-0', '+1448', '-0', '-0', '-0', '-0', '+1448', '-0', '-0', '+1448', '-0', '-0', '+1448', '-0', '+1448', '-0', '-0', '-0', '-0', '+1448', '-0', '+1448', '-0', '-0', '+1448', '-0', '-0', '+1448', '-0', '-0', '-0', '+1448', '-0', '-0', '+1448', '-0', '+1448', '-0', '+1448', '-0', '-0', '-0', '+1448', '+1448', '-0', '-0', '+1448', '-0', '+1448', '-0', '-0', '-0', '-0', '-0', '+1448', '-0', '-0', '-0', '+1448', '-0', '+1448', '-0', '-0', '+1448', '-0', '-0', '-0', '+1448', '+1448', '-0', '-0', '-0', '-0', '-0', '+1448', '-0', '-0', '-0', '+1448', '-0', '-0', '-0', '-0', '-0', '+1448', '-0', '-0', '-0', '+1448', '-0', '+1448', '-0', '+1448', '+1448', '-0', '-0', '-0', '-0', '+1448', '-0', '-0', '+1448', '-0', '-0', '-0', '+1448', '+1448', '-0', '-0', '+1448', '-0', '-0', '+1448', '-0', '+1448', '-0', '-0', '+1448', '-0', '-0', '-0', '+1448', '-0', '-0', '-0', '+1448', '-0', '-0', '+1448', '-0', '+1448', '-0', '-0', '-0', '+1448', '+1448', '-0', '-0', '-0', '+1448', '-0', '-0', '+1448', '-0', '+1448', '-0', '-0', '+1448', '-0', '+1448', '-0', '-0', '+1448', '-0', '+1448', '-0', '-0', '-0', '+1448', '-0', '+1448', '-0', '-0', '+1448', '-0', '-0', '-0', '+1448', '-0', '-0', '+1448', '-0', '+1448', '-0', '-0', '-0', '+1448', '-0', '-0', '+1448', '+1448', '-0', '+1448', '-0', '-0', '-0', '+1448', '-0', '-0', '+1448', '+1448', '-0', '-0', '-0', '+1448', '-0', '-0', '+1448', '-0', '-0', '+1448', '-0', '-0', '-0', '+1448', '+1448', '-0', '-0', '-0', '+1448', '-0', '-0', '-0', '+1448', '+1448', '-0', '-0', '+1448', '-0', '+1448', '-0', '+1448', '-0', '+1448', '+1448', '-0', '+1448', '+1448', '-0', '+1448', '-0', '+1448', '-0', '+1448', '-0', '+1448', '-0', '-0', '+1448', '-0', '-0', '-0', '+1448', '-0', '-0', '+1448', '-0', '+1448', '+1448', '-0', '-0', '-0', '-0', '-0', '-0', '+1448', '-0', '-0', '+1448', '+1448', '-0', '-0', '-0', '+1448', '-0', '-0', '-0', '-0', '-0', '-0', '+1448', '+1448', '-0', '-0', '-0', '+1448', '-0', '+1448', '-0', '-0', '+1448', '-0', '+1448', '-0', '+1448', '+1448', '-0', '+1448', '-0', '+1448', '+1448', '-0', '-0', '+1448', '-0', '-0', '-0', '-0', '-0', '-0', '+1448', '-0', '-0', '-0', '-0', '+1448', '+1448', '-0', '+1448', '-0', '-0', '+1448', '-0', '-0', '+1448', '-0', '-0', '-0', '-0', '+1448', '-0', '-35', '+1448', '-0', '-0', '+1448', '-0', '-0', '+1448', '-0', '-0', '-0', '+1448', '-0', '-0', '+1448', '-0', '-0', '-0', '+1448', '-0', '+1448', '-0', '+1448', '-0', '+1448', '-0', '-0', '-0', '+1448', '+1448', '-0', '-0', '+1448', '-0', '-0', '+1448', '-0', '-0', '-0', '-0', '-0', '+1448', '-0', '-0', '+1448', '-0', '-0', '+1448', '+1448', '-0', '+1448', '+1448', '+1448', '-0', '-0', '-0', '+1448', '+1448', '-0', '+1448', '+1448', '-0', '+1448', '-0', '+1448', '-0', '-0', '+1448', '-0', '+1448', '+1448', '-0', '-0', '+1448', '-0', '+1448', '-0', '+1448', '-0', '+1448', '+1448', '-0', '-0', '+1448', '-0', '-0', '+1448', '+1448', '-0', '+1448', '-0', '-0', '-0', '+1448', '-0', '+1448', '-0', '+1448', '-0', '+1448', '-0', '+1448', '-0', '-0', '+1448', '+1448', '-0', '+1448', '-0', '-0', '-0', '-0', '-0', '+1448', '-0', '+1448', '-0', '-0', '-0', '+1448', '-0', '+1448', '-0', '+1448', '-0', '-0', '-0', '-0', '+1448', '-0', '-0', '-0', '-0', '-0', '-0', '-0', '-0', '-0', '-0', '-0', '-0', '-0', '-0', '-0', '+1479', '-0', '+1479', '+1479', '-0', '+1448', '+1448', '-0', '-0', '-0', '-0', '-0', '-0', '-0', '-0', '-0', '+1448', '-0', '-0', '-0', '-0', '-0', '-0', '-0', '+1448', '-0', '+1448', '-0', '+1448', '-0', '-0', '-0', '-0', '-0', '-0', '+1198', '+1516', '-0', '+1448', '-0', '-0', '+1448', '-0', '-0', '-0', '-0', '-0', '-0', '-0', '+1448', '-0', '+1448', '-0', '-0', '+1448', '-0', '-0', '-0', '-0', '+1448', '+1448', '-0', '+1448', '-0', '-0', '-0', '+831', '-0', '-0', '-0', '-0', '-0', '-0', '-0', '-0', '+1198', '+1553', '-0', '-0', '+324', '+1516', '-0', '-0', '+1553', '+1479', '+1479', '-0', '-0', '-0', '-0', '+68', '-0', '-0', '+1448', '-0', '-0', '-0', '-0', '-0', '-0', '-0', '+1448', '-0', '-0', '-0', '-0', '-0', '-0', '-0', '+240', '-0', '-0', '-0', '-0', '-0', '-0', '-0', '+1590', '-0', '-0', '-0', '-0', '-0', '-0', '-0', '-0', '-0', '-0', '-0', '-0', '-0', '-0', '-0', '-0', '-0', '+1479', '-0', '-0', '-0', '-0', '-0', '-0', '-0', '-0', '+1448', '-0', '-0', '-0', '-0', '-0', '-0', '-0', '+1448', '-0', '-0', '-0', '-0', '+1448', '-0', '-0', '-0', '-0', '-0', '-0', '-0', '-0', '-0', '-0', '-0', '-0', '-0', '-0', '-0', '-0', '+521', '+68', '-0', '-0', '-0', '+216', '-0', '-0', '+1448', '+1448', '-0', '-0', '-0', '-0', '-0', '-0', '-0', '-0', '-0', '-35', '-35', '+0', '-0', '-0', '-0', '-0', '-0', '-0', '-0', '-0', '-0', '-0', '-0', '-0', '-0', '-0', '-0', '-0', '-0', '-0', '+272', '-0', '-0', '-0', '-0', '+127', '-0', '-0', '-0', '-0', '-0', '-0', '-0', '+1479', '-0', '-0', '+68', '-0', '-0', '-0', '+1448', '-0', '-0', '+1448', '-0', '-0', '-0', '-0', '-0', '-0', '+1206', '-0', '-0', '-0', '-0', '-0', '-0', '-0', '-0', '-0', '+1479', '-0', '-0', '-0', '-0', '-0', '-0', '-0', '-0', '-0', '-0', '-0', '-0', '-0', '-0', '-0', '-0', '-0', '-0', '-0', '-0', '-0', '+1068', '-0', '-0', '+142', '+105', '+1448', '-0', '-0', '-0', '-0', '+1553', '+1479', '-0', '-0', '+484', '-0', '-0', '-0', '-0', '+1448', '-0', '-0', '-0', '-0', '-0', '-0', '-0', '-0', '+1448', '-0', '+1448', '-0', '+1448', '-0', '-0', '-0', '-0', '-0', '+1255', '-0', '-0', '-0', '+90', '+551', '+1479', '-0', '-0', '-0', '-0', '+1479', '+68', '+68', '-0', '-0', '-0', '-0', '+105', '+1479', '-0', '-0', '-0', '-0', '-0', '-0', '+1448', '+1448', '-0', '-0', '-0', '-0', '-0', '-0', '+142', '-0', '-0', '-0', '+105', '-0', '+1479', '-0', '-0', '-0', '-0', '-0', '-0', '-0', '-0', '-0', '-0', '-0', '-0', '-0', '-0', '-0', '-0', '-0', '-0', '-0', '-0', '-0', '-0', '-0', '-0', '-0', '-0', '-0', '-0', '-0', '-0', '+1198', '+1590', '-0', '-0', '-0', '-0', '-0', '-0', '+1087', '-0', '-0', '-0', '+1448', '-0', '-0', '-0', '-0', '-35', '+0', '-35', '+0', '-251', '-39', '+0', '+0', '+39', '-0', '+1280', '-0', '-0', '-0', '-0', '-0', '-0', '-0', '+1448', '-0', '-0', '-0', '-0', '-0', '-0', '-0', '-0', '-0', '-0', '-0', '-0', '-0', '-0', '-0', '-0', '+1448', '-0', '-0', '-0', '+1448', '-0', '-0', '-0', '-0', '-0', '+1448', '+1448', '-0', '-0', '-0', '+1448', '-0', '+1448', '-0', '+1448', '-0', '-0', '-0', '-0', '+1448', '-0', '-0', '-0', '+1448', '-0', '-0', '-0', '+1448', '-0', '-0', '+1448', '-0', '+1448', '+1448', '-0', '-0', '-0', '-0', '+1448', '+1448', '-0', '-0', '-0', '+1448', '-0', '-0', '+1448', '-0', '+1448', '+1448', '-0', '-0', '-0', '-0', '-35', '+1448', '-0', '-0', '+1448', '-0', '-0', '-0', '-0', '-0', '+1448', '-0', '+1448', '-0', '-0', '-0', '-0', '-320', '-0', '-0', '-0', '-0', '-0', '-0', '-0', '-0']",b01-kr-naver-vod.pstatic.net
10.224.125.81,42962,1.255.62.24,443,TCP,50,30,55696,-4347,234,"['-0', '+0', '-0', '-1448', '-548', '+0', '+238', '-0', '-64', '-92', '-408', '+0', '+58', '-31', '-0', '-0', '-0', '-0', '-0', '-0', '-0', '-0', '+475', '-0', '-0', '-87', '-86', '-85', '+124', '-0', '+124', '-0', '-35', '+124', '-35', '+0', '-35', '+0', '-73', '+0', '-0', '-0', '-0', '+1373', '-0', '-0', '-0', '-0', '-0', '+826', '-0', '-177', '-0', '-0', '-0', '-0', '-0', '-0', '-0', '-0', '-0', '-0', '-0', '-0', '-94', '-0', '-0', '+1448', '-0', '-0', '-0', '-0', '-0', '-0', '+894', '-0', '+1448', '-0', '-95', '-39', '+0', '+39', '-0', '-0', '-0', '-0', '-0', '-0', '-35', '+0', '-102', '+0', '+1448', '-0', '-0', '-0', '-232', '-39', '-39', '+1448', '-0', '+39', '-0', '+1448', '-0', '-0', '+1448', '+1448', '-0', '-0', '-0', '+1448', '+1036', '+1448', '-0', '-0', '-0', '-0', '-0', '-35', '-0', '-0', '-0', '+1448', '-0', '-0', '-0', '-0', '-0', '-0', '-0', '+1448', '+1448', '-0', '+1448', '-0', '-0', '+1448', '-0', '-0', '-0', '-0', '-0', '-0', '-0', '-0', '+1448', '-0', '+1448', '-0', '-0', '-0', '-0', '-0', '-0', '-0', '+1448', '-0', '-0', '+1448', '-0', '-0', '-0', '-0', '-0', '+1448', '+1448', '-0', '-0', '+0', '+0', '+1448', '+1448', '-0', '-0', '+1448', '-0', '+1448', '-0', '-94', '-39', '+0', '+0', '+39', '-0', '-0', '+518', '-0', '-35', '+0', '-95', '+0', '-0', '-0', '-0', '-0', '-96', '-39', '+1448', '+1448', '-0', '-0', '+1448', '-0', '-0', '-0', '+1448', '+1448', '-0', '-0', '-0', '-0', '+518', '-0', '-0', '-0', '+1448', '+1448', '-0', '-0', '+1448', '+1448', '-0', '-0', '-0', '-0', '-0', '-35', '-0', '+39', '-0', '+1448', '-0', '+0']",ntm.pstatic.net
10.224.125.81,49436,43.250.152.30,443,TCP,34,26,37811,-6046,124,"['-0', '+0', '-0', '-1448', '-307', '+0', '-0', '-64', '-92', '-517', '+255', '+255', '+64', '-0', '-31', '+1448', '-0', '-0', '-0', '-0', '-0', '-191', '+1391', '-0', '-177', '-0', '-162', '-325', '-186', '+0', '-0', '-0', '-0', '-0', '+1448', '+308', '+1448', '-0', '-0', '-0', '-171', '-39', '+39', '-0', '-0', '-35', '+0', '-183', '-322', '-324', '+0', '+0', '-0', '-0', '-0', '-0', '-0', '-0', '-0', '-162', '-193', '-330', '-330', '+1448', '+1448', '-0', '-0', '+1359', '+1448', '-0', '+515', '+39', '+1448', '-0', '-0', '+1448', '-0', '-0', '-35', '+1372', '-0', '+1359', '-0', '-0', '+1448', '+0', '+1448', '-0', '+1448', '-0', '-0', '+1448', '-0', '-0', '+1448', '+1448', '-0', '+1448', '+1448', '-0', '+1448', '-0', '-0', '-0', '-0', '-0', '+1448', '+1448', '-0', '+1448', '+1448', '+408', '-0', '-0', '-176', '-39', '+39', '-0', '-0', '-35', '+0', '-172', '+0', '-0']",s.pstatic.net
10.224.125.81,50712,61.247.194.139,443,TCP,31,32,27677,-4771,169,"['-0', '+0', '-0', '-1448', '-628', '+0', '+238', '-0', '-64', '-92', '-455', '+0', '+64', '+151', '-0', '-31', '-35', '+0', '-82', '-0', '+1448', '+1448', '-0', '-0', '-0', '-0', '+1448', '+1448', '-0', '-0', '-0', '-0', '-0', '-0', '-0', '-0', '-129', '-128', '+151', '-35', '+150', '-35', '+0', '-115', '+151', '-35', '+0', '-81', '+0', '+1337', '-0', '-83', '+1337', '-0', '-0', '-0', '-0', '-0', '-0', '-0', '-0', '-0', '-0', '+1448', '-0', '-0', '-0', '+560', '-0', '-185', '-91', '-0', '-0', '-0', '+1307', '+1448', '-0', '-0', '-0', '-0', '+0', '-105', '-39', '+150', '+39', '-0', '-0', '-35', '+0', '-108', '+0', '+151', '-35', '+0', '-110', '-136', '-150', '+0', '-0', '-0', '+1309', '-0', '-0', '+1448', '-35', '-0', '-0', '-0', '-0', '-0', '+149', '+150', '-0', '-35', '-35', '-35', '+150', '-0', '+0', '+0', '+0', '-76', '-85', '+0', '+1448', '-0', '-0', '-0', '+1448', '-0', '-0', '+1448', '-0', '-0', '-0', '+1448', '-0', '-0', '-0', '-0', '-0', '-0', '-0', '-0', '-0', '-0', '-0', '-0', '+1448', '-0', '-0', '-0', '-0', '+1309', '-0', '-0', '-0', '-0', '-0', '-0', '-0', '-0', '-0', '-0', '+1448', '-0', '-0', '-0', '+0']",ssl.pstatic.net
10.224.125.81,60888,210.89.167.4,443,TCP,30,23,12194,-12067,94,"['-0', '+0', '-0', '-1428', '-584', '+0', '-0', '-126', '-99', '-605', '-1428', '-55', '+258', '+42', '+69', '+38', '+0', '-0', '-0', '-0', '-38', '+502', '-257', '+0', '-214', '+815', '-0', '+38', '+512', '-0', '-0', '-342', '+0', '+172', '+424', '+299', '-0', '-0', '-0', '+339', '-0', '+433', '-0', '+364', '+384', '+439', '-0', '+1448', '-0', '+1164', '-0', '+1448', '-0', '+765', '-0', '-240', '-575', '+0', '+0', '+42', '-113', '-1428', '-565', '+499', '+42', '+0', '-0', '+499', '-0', '-90', '-1428', '-445', '+0', '+42', '-0', '+499', '-0', '-90', '-1428', '-447', '+0', '+42', '-0', '+499', '-0', '-42', '+0', '+46', '+31', '+0', '+0', '-0', '-0', '+0']",apis.naver.com
10.224.125.81,38516,210.89.167.4,443,TCP,26,19,9918,-10666,85,"['-0', '+0', '-0', '-1428', '-584', '+0', '+1327', '-0', '-0', '-126', '-99', '-611', '+258', '+69', '+38', '-0', '-38', '+515', '-0', '+0', '-277', '+0', '-0', '+815', '+38', '-0', '-0', '+38', '-0', '-292', '-575', '+42', '-0', '+499', '-0', '-113', '-1428', '-819', '+0', '+42', '-0', '+500', '-0', '-341', '+0', '+223', '+1448', '+535', '+506', '+452', '+331', '+380', '+485', '-0', '-0', '-0', '-0', '-0', '-0', '+353', '-0', '+406', '-0', '-0', '-0', '-90', '-1428', '-449', '+0', '+0', '+42', '-0', '+499', '-0', '-90', '-1428', '-450', '+46', '+31', '+0', '+0', '-0', '-0', '+0', '+0']",apis.naver.com
10.224.125.81,59018,110.93.157.96,443,TCP,18,22,9162,-21583,65,"['-0', '+0', '-0', '-1428', '-561', '+0', '+232', '+1200', '-0', '-0', '-0', '-93', '-1095', '+290', '+496', '-0', '-680', '-780', '+0', '+496', '-0', '-1195', '+496', '-0', '-680', '-780', '+0', '+496', '-0', '-1195', '+496', '-0', '-680', '-780', '+0', '+496', '-0', '-1195', '+496', '-0', '-680', '-780', '+0', '+496', '-0', '-1196', '+496', '-0', '-1399', '+496', '-0', '-1196', '+496', '-0', '-1399', '+496', '-0', '-1399', '+496', '-0', '-1196', '+496', '-1196', '+496', '-0']",nelo2-col.navercorp.com
10.224.125.81,44930,220.73.213.2,443,TCP,9,9,8119,-2955,102,"['-0', '+0', '-0', '-1448', '-314', '+0', '-0', '-64', '-92', '-652', '+271', '+271', '+46', '-0', '-31', '+798', '-116', '+0', '+1060', '-119', '-0', '-0', '+1448', '+1448', '-0', '-0', '-0', '-0', '-0', '+1448', '-0', '-0', '-0', '-0', '-0', '-0', '-0', '-0', '-0', '-0', '-0', '-0', '-0', '-0', '-0', '-0', '-0', '-0', '-0', '-0', '-0', '-0', '-0', '-0', '-0', '-0', '-0', '-0', '-0', '-0', '-0', '-0', '-0', '-0', '-0', '-0', '-0', '-0', '-0', '-0', '-0', '-0', '-0', '-0', '-119', '-0', '-0', '+1329', '-0', '-0', '-0', '-0', '-0', '-0', '-0', '-0', '-0', '-0', '-0', '-0', '-0', '-0', '-0', '-0', '-0', '-0', '-0', '-0', '-0', '-0', '-0', '-0']",glad-vod.pstatic.net
10.224.125.81,37814,210.89.167.4,443,TCP,22,23,7939,-11973,71,"['-0', '+0', '-0', '-1428', '-488', '+0', '-0', '-126', '-99', '-603', '-1428', '-55', '+0', '+258', '+91', '+0', '-0', '-38', '+502', '-257', '+804', '+48', '+38', '-0', '-218', '+512', '-342', '+0', '+733', '+417', '+1057', '+163', '+1076', '-0', '-240', '-575', '+0', '+0', '+42', '+499', '-0', '-113', '-1428', '-565', '+0', '+42', '+499', '-0', '-90', '-1428', '-445', '+0', '+42', '+499', '-0', '-90', '-1428', '-447', '+0', '+42', '+498', '-0', '-42', '+0', '+46', '+31', '+0', '+0', '-0', '-0', '+0']",apis.naver.com
10.224.125.81,44066,43.250.152.31,443,TCP,8,6,7814,-2331,92,"['-0', '+0', '-0', '-1448', '-276', '+0', '-0', '-64', '-92', '-420', '+255', '+255', '+64', '-0', '-31', '-0', '+1448', '+1448', '+1448', '-0', '-0', '+1448', '+1448', '-0', '-0', '-0', '-0', '-0', '-0', '-0', '-0', '-0', '-0', '-0', '-0', '-0', '-0', '-0', '-0', '-0', '-0', '-0', '-0', '-0', '-0', '-0', '-0', '-0', '-0', '-0', '-0', '-0', '-0', '-0', '-0', '-0', '-0', '-0', '-0', '-0', '-0', '-0', '-0', '-0', '-0', '-0', '-0', '-0', '-0', '-0', '-0', '-0', '-0', '-0', '-0', '-0', '-0', '-0', '-0', '-0', '-0', '-0', '-0', '-0', '-0', '-0', '-0', '-0', '-0', '+0', '-0', '+0']",mm.pstatic.net
10.224.125.81,38524,125.209.233.22,443,TCP,10,7,6608,-3421,44,"['-0', '+0', '-0', '-1428', '-304', '+0', '-0', '-64', '-92', '-788', '+271', '+271', '+64', '-0', '-31', '+0', '+488', '-0', '-714', '+0', '+1307', '-0', '-0', '-0', '-0', '-0', '+1448', '+1448', '-0', '-0', '-0', '-0', '-0', '+1248', '-0', '-0', '+0', '+39', '+24', '+0', '-0', '-0', '-0', '+0']",api-videohub.naver.com
10.224.125.81,40788,210.89.167.4,443,TCP,15,19,4931,-11960,60,"['-0', '+0', '-0', '-1428', '-552', '-552', '+0', '+0', '+1327', '-0', '-0', '-126', '-1428', '-971', '+0', '+0', '+0', '+258', '+0', '+91', '+515', '+499', '-0', '-38', '+0', '-238', '-575', '+0', '+0', '+42', '+499', '-0', '-113', '-1428', '-559', '+0', '+42', '+499', '-0', '-90', '-1428', '-439', '+42', '+499', '-0', '-86', '-1428', '-439', '+0', '+42', '+499', '-0', '-42', '+0', '+46', '+31', '+0', '-0', '-0', '+0']",apis.naver.com
10.224.125.81,60202,210.89.167.4,443,TCP,14,20,4428,-11476,62,"['-0', '+0', '-0', '-1428', '-520', '+0', '+0', '-0', '+1327', '-0', '-126', '-99', '-604', '-1428', '-55', '+0', '+258', '+91', '-0', '-38', '+502', '+0', '-0', '-260', '+0', '+38', '+512', '-0', '-0', '-239', '-575', '-113', '-1428', '-632', '+42', '-0', '+499', '-0', '+42', '+0', '-0', '+499', '-0', '-90', '-1428', '-447', '+42', '+0', '-0', '+499', '-0', '-90', '-1428', '-448', '+46', '+31', '+0', '+0', '-0', '-0', '+0', '+0']",apis.naver.com
