Source IP,Source Port,Destination IP,Destination Port,Protocol,Rx-Pkts,Tx-Pkts,Rx-Bytes,Tx-Bytes,SPLT-Len,SPLT-Data,SNI
10.224.125.81,36108,110.93.151.56,443,TCP,12,12,3974,-6185,36,"['-108', '-908', '+0', '+48', '+603', '-0', '-131', '-919', '+0', '+65', '+603', '-0', '-127', '-919', '+0', '+65', '+603', '-0', '-127', '-919', '+0', '+65', '+603', '-0', '-102', '-880', '+0', '+48', '+603', '-0', '-126', '-919', '+0', '+65', '+603', '-0']",
10.224.125.81,55458,117.52.137.169,443,TCP,6,3,3313,-211,24,"['-137', '-39', '+0', '+0', '+39', '-0', '+290', '+1473', '-0', '-0', '-0', '-35', '-0', '+1448', '-0', '-0', '-0', '+0', '+39', '+24', '+0', '-0', '-0', '+0']",
10.224.125.81,43002,142.250.207.42,443,TCP,8,7,3079,-3175,29,"['-0', '+0', '-0', '-1400', '-844', '+0', '+0', '+1480', '-0', '-74', '-92', '-695', '+992', '+31', '+0', '+293', '+103', '+39', '+74', '+67', '-0', '-31', '-39', '+0', '+0', '-0', '+0', '-0', '+0']",content-autofill.googleapis.com
10.224.125.81,39156,223.130.192.205,443,TCP,6,7,2730,-6097,31,"['-0', '+0', '-0', '-1428', '-424', '+0', '-0', '+1200', '-0', '-0', '-80', '-797', '-1293', '+79', '+79', '+0', '+0', '-0', '+674', '-0', '-798', '-1277', '+0', '+0', '+674', '-0', '+24', '+0', '-0', '-0', '-0']",tivan.naver.com
10.224.125.81,43814,210.89.167.4,443,TCP,7,8,2284,-4642,33,"['-0', '+0', '-0', '-1428', '-520', '+0', '-0', '+1327', '-0', '-126', '-99', '-553', '-1428', '-450', '+0', '+258', '+0', '+78', '+42', '-0', '-38', '+502', '-0', '+0', '+46', '+31', '+0', '+0', '-0', '-0', '-0', '-0', '+0']",apis.naver.com
10.224.125.81,56360,1.255.62.26,443,TCP,6,7,2111,-3030,42,"['-0', '+0', '-0', '-1448', '-385', '+0', '-0', '-64', '-92', '-505', '-505', '+271', '+271', '+58', '-0', '-0', '+1448', '+0', '-0', '-31', '-0', '-0', '-0', '-0', '-0', '+0', '-0', '-0', '-0', '-0', '-0', '-0', '-0', '+0', '-0', '+0', '+39', '+24', '+0', '-0', '-0', '+0']",static-feedback.pstatic.net
10.224.125.81,52482,18.178.61.111,443,TCP,15,20,1992,-1395,62,"['-54', '+56', '-0', '-56', '+0', '-54', '+0', '+56', '-0', '-54', '+56', '-0', '-56', '+0', '-54', '+0', '+56', '-0', '-54', '+56', '-0', '-56', '+0', '-54', '+0', '+56', '-0', '-54', '+56', '-0', '-56', '-242', '+0', '+0', '+107', '-0', '-169', '+146', '-0', '-54', '+56', '-0', '-54', '+56', '-0', '+1067', '-0', '-56', '+0', '-54', '+0', '+56', '-0', '-54', '+56', '-0', '-56', '+0', '-54', '+0', '+56', '-0']",
10.224.125.81,38838,18.178.61.111,443,TCP,13,18,1739,-984,56,"['-54', '+56', '-0', '-56', '+0', '-54', '+0', '+56', '-0', '+1067', '-0', '-54', '+56', '-0', '-56', '+0', '-54', '+0', '+56', '-0', '-54', '+56', '-0', '-56', '-54', '+0', '+0', '+56', '-0', '-54', '+56', '-0', '-56', '+0', '-54', '+0', '+56', '-0', '-54', '+56', '-0', '-56', '+0', '-54', '+0', '+56', '-0', '-54', '+56', '-0', '-56', '+0', '-54', '+0', '+56', '-0']",
10.224.125.81,38852,18.178.61.111,443,TCP,13,18,1735,-984,56,"['-54', '+56', '-0', '-56', '+0', '-54', '+0', '+56', '-0', '-54', '+56', '-0', '-56', '+0', '-54', '+0', '+56', '-0', '-54', '+56', '-0', '+1063', '-0', '-56', '+0', '-54', '+0', '+56', '-0', '-54', '+56', '-0', '-56', '+0', '-54', '+0', '+56', '-0', '-54', '+56', '-0', '-56', '+0', '-54', '+0', '+56', '-0', '-54', '+56', '-0', '-56', '+0', '-54', '+0', '+56', '-0']",
10.224.125.81,38588,202.131.26.27,443,TCP,5,7,1530,-5270,26,"['-0', '+0', '-0', '-1428', '-299', '+0', '-0', '-0', '-80', '-1428', '-283', '+79', '+79', '+0', '+674', '-0', '-1428', '-324', '+0', '+674', '-0', '+24', '+0', '-0', '-0', '-0']",g.tivan.naver.com
10.224.125.81,48814,54.250.40.42,443,TCP,3,6,1275,-2214,18,"['-0', '+0', '-0', '-840', '+0', '+212', '-0', '-64', '-92', '-933', '-254', '+0', '+527', '+0', '-31', '+0', '+536', '-0']",edgeapi.slack.com
10.224.125.81,57256,110.93.154.79,443,TCP,5,8,1162,-3575,24,"['-0', '+0', '-0', '-1428', '-605', '+0', '+238', '-0', '-64', '-92', '-844', '+0', '+64', '+411', '-0', '-31', '+0', '-472', '-39', '+0', '+0', '+39', '+410', '-0']",siape.veta.naver.com
10.224.125.81,60214,210.89.167.4,443,TCP,8,7,1063,-3214,33,"['-0', '+0', '-0', '-1428', '-488', '+0', '-0', '-126', '-99', '-447', '-588', '+258', '+69', '-0', '-38', '+38', '+0', '+42', '-0', '+502', '-0', '+0', '+46', '+31', '+0', '-0', '-0', '-0', '-0', '-0', '+77', '-0', '+0']",apis.naver.com
10.224.125.81,38958,210.89.167.4,443,TCP,7,8,986,-4671,32,"['-0', '+0', '-0', '-1428', '-552', '+0', '-0', '-126', '-99', '-552', '-1428', '-448', '+69', '+258', '+38', '+42', '+0', '-0', '-0', '-0', '-38', '+502', '-0', '+46', '+31', '+0', '+0', '-0', '-0', '-0', '-0', '+0']",apis.naver.com
10.224.125.81,46214,210.89.167.4,443,TCP,7,8,986,-4671,30,"['-0', '+0', '-0', '-1428', '-552', '+0', '-0', '-126', '-99', '-553', '-1428', '-447', '+258', '+69', '+38', '+42', '+0', '-0', '-38', '+502', '-0', '+46', '+31', '+0', '-0', '-0', '-0', '+0', '-0', '+0']",apis.naver.com
10.224.125.81,39420,210.89.167.4,443,TCP,6,8,959,-4672,26,"['-0', '+0', '-0', '-1428', '-552', '+0', '-0', '-126', '-99', '-553', '-1428', '-448', '+0', '+258', '+91', '-0', '-38', '+502', '-0', '+46', '+31', '+31', '-0', '-0', '-0', '+0']",apis.naver.com
10.224.125.81,53540,210.89.167.4,443,TCP,5,8,928,-4672,29,"['-0', '+0', '-0', '-1428', '-552', '+0', '-0', '-126', '-99', '-552', '-1428', '-449', '+0', '+258', '+91', '-0', '-38', '+502', '-0', '+0', '+46', '+31', '+0', '+0', '-0', '-0', '-0', '-0', '+0']",apis.naver.com
10.224.125.81,43820,210.89.167.4,443,TCP,5,8,928,-4707,29,"['-0', '+0', '-0', '-1428', '-584', '+0', '+0', '-0', '-126', '-99', '-553', '-1428', '-451', '+0', '+258', '+91', '-0', '-38', '+502', '-0', '+46', '+31', '+0', '+0', '-0', '-0', '-0', '-0', '+0']",apis.naver.com
10.224.125.81,52992,223.130.192.205,443,TCP,4,5,856,-4044,23,"['-0', '+0', '-0', '-1428', '-456', '+0', '-0', '-0', '-80', '-798', '-1282', '+79', '+79', '+0', '+0', '-0', '+674', '-0', '+24', '+0', '-0', '-0', '-0']",tivan.naver.com
10.224.125.81,59824,210.89.167.4,443,TCP,3,8,851,-5143,19,"['-0', '+0', '-0', '-1428', '-584', '+0', '-0', '-126', '-99', '-553', '-1428', '-887', '+0', '+258', '+91', '-0', '-38', '+502', '-0']",apis.naver.com
10.224.125.81,38520,210.89.167.4,443,TCP,6,5,728,-2628,23,"['-0', '+0', '-0', '-1428', '-552', '+0', '-0', '-126', '-484', '+258', '+69', '+38', '-0', '-38', '+286', '-0', '+46', '+31', '+0', '-0', '-0', '-0', '+0']",apis.naver.com
10.224.125.81,40990,223.130.192.248,443,TCP,5,6,637,-2799,25,"['-0', '+0', '-0', '-1428', '-325', '+0', '-0', '-64', '-92', '-859', '+255', '+255', '+64', '-0', '-31', '+0', '-0', '+0', '+39', '+24', '+0', '+0', '-0', '-0', '+0']",m.naver.com
10.224.125.81,36012,110.93.157.96,443,TCP,2,3,522,-2082,13,"['-0', '+0', '-0', '-1428', '-561', '+0', '+0', '+232', '-0', '-0', '-93', '+290', '-0']",nelo2-col.navercorp.com
10.224.125.81,38190,168.126.63.1,53,UDP,1,1,316,-60,2,"['-60', '+316']",
10.224.125.81,45160,35.74.58.174,443,TCP,2,3,276,-275,16,"['-201', '-39', '+0', '+0', '+39', '-0', '+237', '-0', '-35', '+0', '-0', '+0', '+0', '-0', '-0', '+0']",
10.224.125.81,44067,168.126.63.1,53,UDP,1,1,261,-56,2,"['-56', '+261']",
10.224.125.81,47915,168.126.63.1,53,UDP,1,1,255,-54,2,"['-54', '+255']",
10.224.125.81,53476,168.126.63.1,53,UDP,1,1,252,-53,2,"['-53', '+252']",
10.224.125.81,51627,168.126.63.1,53,UDP,1,1,250,-58,2,"['-58', '+250']",
10.224.125.81,45246,168.126.63.1,53,UDP,1,1,249,-52,2,"['-52', '+249']",
10.224.125.81,32934,168.126.63.1,53,UDP,1,1,249,-52,2,"['-52', '+249']",
10.224.125.81,59051,168.126.63.1,53,UDP,1,1,248,-57,2,"['-57', '+248']",
10.224.125.81,32889,168.126.63.1,53,UDP,1,1,248,-57,2,"['-57', '+248']",
10.224.125.81,46570,168.126.63.1,53,UDP,1,1,242,-44,2,"['-44', '+242']",
10.224.125.81,47637,168.126.63.1,53,UDP,1,1,242,-56,2,"['-56', '+242']",
10.224.125.81,57106,168.126.63.1,53,UDP,1,1,240,-43,2,"['-43', '+240']",
10.224.125.81,37389,168.126.63.1,53,UDP,1,1,238,-42,2,"['-42', '+238']",
10.224.125.81,56634,168.126.63.1,53,UDP,1,1,238,-42,2,"['-42', '+238']",
10.224.125.81,51491,168.126.63.1,53,UDP,1,1,236,-54,2,"['-54', '+236']",
10.224.125.81,35160,168.126.63.1,53,UDP,1,1,233,-53,2,"['-53', '+233']",
10.224.125.81,36912,168.126.63.1,53,UDP,1,1,230,-52,2,"['-52', '+230']",
10.224.125.81,53156,168.126.63.1,53,UDP,1,1,230,-52,2,"['-52', '+230']",
10.224.125.81,50092,168.126.63.1,53,UDP,1,1,225,-44,2,"['-44', '+225']",
10.224.125.81,35488,168.126.63.1,53,UDP,1,1,221,-57,2,"['-57', '+221']",
10.224.125.81,60105,168.126.63.1,53,UDP,1,1,221,-57,2,"['-57', '+221']",
10.224.125.81,60467,168.126.63.1,53,UDP,1,1,221,-49,2,"['-49', '+221']",
10.224.125.81,46605,168.126.63.1,53,UDP,1,1,206,-44,2,"['-44', '+206']",
10.224.125.81,37531,168.126.63.1,53,UDP,1,1,192,-49,2,"['-49', '+192']",
10.224.125.81,54780,185.125.190.96,80,TCP,1,1,185,-87,10,"['-0', '+0', '-0', '-87', '+0', '+185', '-0', '-0', '-0', '+0']",
10.224.125.81,43407,168.126.63.1,53,UDP,1,1,185,-43,2,"['-43', '+185']",
10.224.125.81,50438,168.126.63.1,53,UDP,1,1,183,-46,2,"['-46', '+183']",
10.224.125.81,44687,168.126.63.1,53,UDP,1,1,175,-43,2,"['-43', '+175']",
10.224.125.81,57203,168.126.63.1,53,UDP,1,1,166,-44,2,"['-44', '+166']",
10.224.125.81,33020,168.126.63.1,53,UDP,1,1,164,-43,2,"['-43', '+164']",
10.224.125.81,51792,168.126.63.1,53,UDP,1,1,162,-42,2,"['-42', '+162']",
10.224.125.81,56507,168.126.63.1,53,UDP,1,1,162,-42,2,"['-42', '+162']",
10.224.125.81,36668,168.126.63.1,53,UDP,1,1,161,-51,2,"['-51', '+161']",
10.224.125.81,50141,168.126.63.1,53,UDP,1,1,158,-51,2,"['-51', '+158']",
10.224.125.81,52914,168.126.63.1,53,UDP,1,1,157,-49,2,"['-49', '+157']",
10.224.125.81,32864,168.126.63.1,53,UDP,1,1,157,-44,2,"['-44', '+157']",
10.224.125.81,33342,168.126.63.1,53,UDP,1,1,156,-43,2,"['-43', '+156']",
10.224.125.81,56862,168.126.63.1,53,UDP,1,1,154,-49,2,"['-49', '+154']",
10.224.125.81,57374,168.126.63.1,53,UDP,1,1,150,-73,2,"['-73', '+150']",
10.224.125.81,54341,168.126.63.1,53,UDP,1,1,148,-71,2,"['-71', '+148']",
10.224.125.81,42244,168.126.63.1,53,UDP,1,1,147,-43,2,"['-43', '+147']",
10.224.125.81,48219,168.126.63.1,53,UDP,1,1,147,-72,2,"['-72', '+147']",
10.224.125.81,55434,168.126.63.1,53,UDP,1,1,147,-70,2,"['-70', '+147']",
10.224.125.81,55626,168.126.63.1,53,UDP,1,1,147,-72,2,"['-72', '+147']",
10.224.125.81,35961,168.126.63.1,53,UDP,1,1,146,-69,2,"['-69', '+146']",
10.224.125.81,44262,168.126.63.1,53,UDP,1,1,146,-69,2,"['-69', '+146']",
10.224.125.81,57073,168.126.63.1,53,UDP,1,1,143,-66,2,"['-66', '+143']",
10.224.125.81,34790,168.126.63.1,53,UDP,1,1,139,-46,2,"['-46', '+139']",
10.224.125.81,58851,168.126.63.1,53,UDP,1,1,139,-40,2,"['-40', '+139']",
10.224.125.81,56047,168.126.63.1,53,UDP,1,1,138,-61,2,"['-61', '+138']",
10.224.125.81,46405,168.126.63.1,53,UDP,1,1,138,-41,2,"['-41', '+138']",
10.224.125.81,55109,168.126.63.1,53,UDP,1,1,136,-40,2,"['-40', '+136']",
10.224.125.81,50511,168.126.63.1,53,UDP,1,1,136,-60,2,"['-60', '+136']",
10.224.125.81,55927,168.126.63.1,53,UDP,1,1,133,-57,2,"['-57', '+133']",
10.224.125.81,36061,168.126.63.1,53,UDP,1,1,123,-44,2,"['-44', '+123']",
10.224.125.81,37040,168.126.63.1,53,UDP,1,1,122,-61,2,"['-61', '+122']",
10.224.125.81,32863,168.126.63.1,53,UDP,1,1,120,-60,2,"['-60', '+120']",
10.224.125.81,53079,168.126.63.1,53,UDP,1,1,120,-59,2,"['-59', '+120']",
10.224.125.81,41812,168.126.63.1,53,UDP,1,1,120,-46,2,"['-46', '+120']",
10.224.125.81,45240,168.126.63.1,53,UDP,1,1,118,-57,2,"['-57', '+118']",
10.224.125.81,58298,168.126.63.1,53,UDP,1,1,112,-43,2,"['-43', '+112']",
10.224.125.81,56495,168.126.63.1,53,UDP,1,1,112,-51,2,"['-51', '+112']",
10.224.125.81,33341,168.126.63.1,53,UDP,1,1,111,-50,2,"['-50', '+111']",
10.224.125.81,36036,168.126.63.1,53,UDP,1,1,111,-52,2,"['-52', '+111']",
10.224.125.81,44266,168.126.63.1,53,UDP,1,1,109,-41,2,"['-41', '+109']",
10.224.125.81,43167,168.126.63.1,53,UDP,1,1,98,-46,2,"['-46', '+98']",
10.224.125.81,53299,168.126.63.1,53,UDP,1,1,98,-46,2,"['-46', '+98']",
10.224.125.81,35395,168.126.63.1,53,UDP,1,1,98,-46,2,"['-46', '+98']",
10.224.125.81,35906,168.126.63.1,53,UDP,1,1,98,-46,2,"['-46', '+98']",
10.224.125.81,52043,168.126.63.1,53,UDP,1,1,97,-47,2,"['-47', '+97']",
10.224.125.81,38269,168.126.63.1,53,UDP,1,1,78,-46,2,"['-46', '+78']",
10.224.125.81,47258,168.126.63.1,53,UDP,1,1,68,-52,2,"['-52', '+68']",
10.224.125.81,52466,110.45.216.28,443,TCP,2,0,63,0,9,"['-0', '+0', '+39', '+24', '+0', '-0', '-0', '-0', '+0']",
10.224.125.81,37238,168.126.63.1,53,UDP,1,1,59,-43,2,"['-43', '+59']",
10.30.125.44,65333,10.30.127.255,51007,UDP,0,34,0,-4896,34,"['-144', '-144', '-144', '-144', '-144', '-144', '-144', '-144', '-144', '-144', '-144', '-144', '-144', '-144', '-144', '-144', '-144', '-144', '-144', '-144', '-144', '-144', '-144', '-144', '-144', '-144', '-144', '-144', '-144', '-144', '-144', '-144', '-144', '-144']",
0.0.0.0,68,255.255.255.255,67,UDP,0,372,0,-112984,372,"['-300', '-300', '-322', '-300', '-300', '-300', '-300', '-302', '-300', '-300', '-300', '-300', '-300', '-300', '-300', '-300', '-300', '-300', '-300', '-300', '-300', '-300', '-300', '-300', '-308', '-318', '-300', '-300', '-310', '-320', '-300', '-300', '-300', '-300', '-322', '-312', '-322', '-300', '-310', '-314', '-324', '-300', '-300', '-300', '-310', '-320', '-312', '-324', '-322', '-322', '-306', '-316', '-304', '-300', '-300', '-322', '-300', '-322', '-300', '-300', '-300', '-300', '-290', '-300', '-300', '-300', '-304', '-300', '-314', '-300', '-300', '-300', '-300', '-312', '-300', '-308', '-320', '-308', '-318', '-312', '-300', '-322', '-300', '-300', '-300', '-300', '-300', '-300', '-300', '-300', '-300', '-300', '-300', '-300', '-300', '-300', '-300', '-300', '-300', '-300', '-300', '-300', '-312', '-322', '-308', '-300', '-308', '-318', '-312', '-312', '-300', '-300', '-300', '-312', '-322', '-308', '-318', '-300', '-300', '-300', '-308', '-310', '-320', '-300', '-300', '-300', '-300', '-300', '-300', '-300', '-300', '-300', '-300', '-300', '-300', '-300', '-300', '-300', '-300', '-300', '-300', '-300', '-300', '-300', '-314', '-324', '-300', '-300', '-306', '-316', '-322', '-300', '-300', '-300', '-300', '-300', '-300', '-300', '-322', '-300', '-300', '-300', '-300', '-300', '-300', '-300', '-300', '-300', '-300', '-300', '-308', '-318', '-300', '-300', '-310', '-300', '-300', '-320', '-300', '-300', '-300', '-300', '-300', '-300', '-300', '-300', '-300', '-300', '-300', '-310', '-320', '-300', '-308', '-318', '-300', '-300', '-300', '-300', '-300', '-304', '-314', '-300', '-304', '-300', '-300', '-300', '-300', '-300', '-300', '-312', '-322', '-308', '-318', '-300', '-300', '-300', '-320', '-330', '-312', '-322', '-300', '-300', '-300', '-300', '-300', '-300', '-300', '-300', '-300', '-300', '-300', '-300', '-300', '-300', '-300', '-300', '-300', '-300', '-314', '-324', '-300', '-300', '-300', '-300', '-300', '-300', '-300', '-300', '-300', '-300', '-300', '-300', '-300', '-300', '-300', '-300', '-300', '-300', '-300', '-322', '-300', '-300', '-300', '-300', '-300', '-300', '-300', '-314', '-324', '-300', '-300', '-308', '-318', '-300', '-300', '-300', '-300', '-300', '-300', '-312', '-300', '-300', '-300', '-300', '-300', '-300', '-300', '-300', '-306', '-316', '-314', '-300', '-326', '-300', '-300', '-300', '-300', '-300', '-300', '-300', '-300', '-300', '-300', '-300', '-300', '-312', '-300', '-322', '-300', '-300', '-300', '-300', '-300', '-300', '-300', '-300', '-300', '-300', '-300', '-312', '-322', '-300', '-300', '-306', '-318', '-300', '-300', '-300', '-300', '-300', '-300', '-300', '-300', '-300', '-300', '-300', '-300', '-300', '-300', '-300', '-300', '-300', '-300', '-302', '-312', '-322', '-302', '-312', '-300', '-300', '-300', '-300', '-300', '-300', '-300', '-300', '-300', '-300', '-300', '-300', '-300', '-300', '-300', '-300', '-300', '-300', '-300', '-300', '-300', '-300', '-300', '-300']",
10.30.127.44,68,255.255.255.255,67,UDP,0,1,0,-300,1,['-300'],
10.224.125.81,50432,142.250.199.100,443,TCP,0,0,0,0,2,"['-0', '+0']",
10.224.125.81,34260,142.250.207.4,443,TCP,0,3,0,-1894,15,"['-0', '+0', '-0', '-1400', '-420', '+0', '+0', '-0', '-0', '-74', '+0', '+0', '-0', '-0', '+0']",www.google.com
10.224.125.81,56104,142.250.207.4,443,TCP,0,3,0,-1830,15,"['-0', '+0', '-0', '-1400', '-356', '+0', '+0', '-0', '-0', '-74', '+0', '+0', '-0', '-0', '+0']",www.google.com
10.30.121.230,68,255.255.255.255,67,UDP,0,1,0,-300,1,['-300'],
10.224.122.34,17500,10.224.127.255,17500,UDP,0,4,0,-540,4,"['-135', '-135', '-135', '-135']",
10.224.125.81,60788,239.255.255.250,1900,UDP,0,4,0,-688,4,"['-172', '-172', '-172', '-172']",
10.30.120.2,67,255.255.255.255,68,UDP,0,12,0,-3600,12,"['-300', '-300', '-300', '-300', '-300', '-300', '-300', '-300', '-300', '-300', '-300', '-300']",
10.224.125.81,44458,142.250.207.10,443,TCP,0,0,0,0,4,"['-0', '+0', '-0', '+0']",
10.224.122.34,17500,255.255.255.255,17500,UDP,0,20,0,-2700,20,"['-135', '-135', '-135', '-135', '-135', '-135', '-135', '-135', '-135', '-135', '-135', '-135', '-135', '-135', '-135', '-135', '-135', '-135', '-135', '-135']",
10.224.125.81,34978,172.217.175.99,443,TCP,0,0,0,0,6,"['-0', '+0', '-0', '+0', '-0', '+0']",
10.224.124.61,57621,10.224.127.255,57621,UDP,0,3,0,-120,3,"['-40', '-40', '-40']",
10.224.118.192,1046,255.255.255.255,1046,UDP,0,11,0,-363,11,"['-33', '-33', '-33', '-33', '-33', '-33', '-33', '-33', '-33', '-33', '-33']",
10.224.120.169,1046,255.255.255.255,1046,UDP,0,11,0,-330,11,"['-30', '-30', '-30', '-30', '-30', '-30', '-30', '-30', '-30', '-30', '-30']",
10.30.125.241,56700,255.255.255.255,56700,UDP,0,2,0,-72,2,"['-36', '-36']",
10.224.116.209,57621,10.224.127.255,57621,UDP,0,3,0,-132,3,"['-44', '-44', '-44']",
10.30.121.46,68,255.255.255.255,67,UDP,0,1,0,-310,1,['-310'],
10.224.117.183,57621,10.224.127.255,57621,UDP,0,4,0,-160,4,"['-40', '-40', '-40', '-40']",
10.30.123.170,68,255.255.255.255,67,UDP,0,1,0,-308,1,['-308'],
10.224.122.81,27036,10.224.127.255,27036,UDP,0,4,0,-516,4,"['-217', '-41', '-217', '-41']",
10.221.102.108,68,255.255.255.255,67,UDP,0,1,0,-300,1,['-300'],
10.30.123.50,68,255.255.255.255,67,UDP,0,1,0,-300,1,['-300'],
